# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-210.537,0.999825,0.0451437,6,63,0,223.071,-0.0294474,11.439,0.116963,0.43855,-0.859648,0.483486,0.44893,-0.825847,-0.534302,0.374186,3.98165,0.901929,1.30834,0.465704,1.74615,-3.42282,1.92507,1.78748,-3.28823,-2.1274,1.48988,-0.0294474
-214.112,0.981997,0.0479599,7,127,0,219.878,0.671198,0.10592,-0.410213,-1.12143,1.49415,-0.359199,-0.120093,1.08311,0.892557,0.572791,0.400416,0.823145,1.2651,-0.164256,-0.449039,0.598282,-0.143829,-0.048087,0.433697,0.357394,0.229355,0.671198
-214.363,0.999681,0.04834,6,127,0,218.313,-0.20475,11.0583,1.17379,-0.00174965,-1.28618,-0.397635,0.494985,-0.931972,-1.56289,-0.361344,1.28474,0.920084,1.23678,1.50802,-0.00224785,-1.65241,-0.510859,0.635928,-1.19734,-2.0079,-0.464233,-0.20475
-213.509,0.998505,0.0514331,6,63,0,224.214,0.591319,3.93216,-1.13388,-0.150956,1.13121,-0.490332,1.32682,-0.616132,1.77733,-0.460505,0.951221,0.883698,1.23378,-1.07857,-0.143593,1.07603,-0.466414,1.2621,-0.586078,1.69063,-0.438042,0.591319
-212.151,0.999992,0.0545437,6,63,0,217.602,0.173746,3.16681,1.08059,-0.33538,-0.976801,0.313506,-1.31215,0.318945,-1.91805,0.380372,1.90624,0.858694,1.27646,2.05986,-0.639315,-1.86202,0.597617,-2.50128,0.607986,-3.65626,0.725081,0.173746
-210.611,0.999164,0.0580925,6,63,0,217.014,0.851679,8.42912,0.262999,-0.431926,-0.438765,0.351742,1.27655,-0.650518,1.05391,-0.405175,2.81376,0.879663,1.18886,0.740015,-1.21534,-1.23458,0.989716,3.5919,-1.8304,2.96545,-1.14006,0.851679
-217.978,0.98449,0.0617027,6,63,0,223.645,-0.494121,1.69843,-1.62363,0.790991,-0.0631535,-2.13839,0.253373,-0.524424,0.655091,-1.8419,0.346688,0.895525,1.37846,-0.562893,0.274227,-0.0218945,-0.741353,0.0878413,-0.181811,0.227112,-0.638565,-0.494121
-215.803,0.999688,0.0627945,6,63,0,223.266,0.958724,0.118824,2.18856,-0.739958,-0.380271,1.67893,0.0280529,0.611608,-0.371501,0.529522,1.29214,0.919996,1.16918,2.82792,-0.956129,-0.491364,2.16941,0.0362483,0.790283,-0.480031,0.684217,0.958724
-213.909,0.999439,0.0667503,6,63,0,222.762,0.974375,3.0249,0.356693,0.339121,0.676017,-0.872038,1.00213,-0.739248,-1.32648,0.649326,1.18658,0.891103,1.3996,0.423247,0.402396,0.802151,-1.03475,1.18911,-0.87718,-1.57398,0.77048,0.974375
-212.485,0.997561,0.0708538,6,63,0,218.161,0.642508,11.1753,-0.103323,0.425293,-0.459345,0.0783802,0.747745,-0.609966,-0.403454,-0.691209,1.4859,0.934307,1.33603,-0.153528,0.631945,-0.682544,0.116466,1.11108,-0.906351,-0.599495,-1.02707,0.642508
-212.457,0.999504,0.0747552,6,63,0,215.533,0.877965,10.9268,-0.703549,0.649973,-0.586353,0.0783148,-0.0774918,-0.45144,-0.631113,-0.549574,1.51215,0.92726,1.30862,-1.06387,0.982858,-0.886655,0.118424,-0.117179,-0.682645,-0.954338,-0.831039,0.877965
-211.428,0.993998,0.0792395,5,31,0,216.741,0.89078,8.92917,1.47994,-1.01345,-1.35217,0.380224,0.0503487,0.117182,-0.433149,0.0477814,3.10287,0.899625,1.28295,4.59206,-3.14461,-4.1956,1.17979,0.156226,0.363602,-1.34401,0.14826,0.89078
-214.695,0.9999,0.0826521,5,31,0,217.892,1.06248,5.8886,0.819231,-1.18822,-1.28874,-0.920382,0.563306,1.47001,-0.618482,1.75002,1.69968,0.898948,1.14964,1.39243,-2.0196,-2.19044,-1.56435,0.95744,2.49855,-1.05122,2.97448,1.06248
-213.486,0.988498,0.0875584,5,63,0,220.444,-0.150171,3.37022,-0.00740386,0.399941,0.476048,0.4403,-0.24167,0.322467,0.0697476,0.570744,1.32557,0.846494,1.47496,-0.00981435,0.530151,0.631036,0.583649,-0.320351,0.427453,0.0924555,0.756562,-0.150171
-211.773,0.995953,0.089842,6,63,0,216.8,0.819624,2.03964,-0.605344,-0.417127,0.0992645,-0.00293847,-0.217454,-0.321844,0.0340594,-0.176306,0.875079,0.810945,1.31427,-0.529723,-0.365019,0.0868643,-0.00257139,-0.190289,-0.281638,0.0298047,-0.154282,0.819624
-216.039,0.990928,0.0940123,5,31,0,220.629,-0.186037,-0.213315,-1.62725,0.336093,2.20011,-0.800273,-0.234134,1.29327,0.141593,-1.031,0.911337,0.871058,1.20027,-1.48297,0.306294,2.00504,-0.729318,-0.213375,1.17861,0.129039,-0.939592,-0.186037
-211.198,0.999979,0.0969869,5,31,0,218.273,0.542703,1.5392,-0.734597,-1.02068,0.560249,0.652995,-0.677984,-0.190377,0.693941,-0.0815601,0.425723,0.890461,1.2465,-0.312735,-0.434527,0.238511,0.277995,-0.288633,-0.0810477,0.295427,-0.034722,0.542703
-210.494,0.998555,0.102425,5,31,0,213.67,0.621771,1.51615,-0.594366,-0.639677,1.02891,0.730472,-0.515261,-0.0149494,0.491614,0.0808307,0.69471,0.881293,1.23086,-0.412912,-0.44439,0.714797,0.507466,-0.357957,-0.0103855,0.341529,0.0561539,0.621771
-212.558,0.990121,0.10766,4,15,0,215.449,0.882953,0.153559,0.509945,0.0516905,-0.146152,1.47987,-1.42309,-0.274329,0.405271,0.260275,5.18479,0.898717,1.30159,2.64396,0.268004,-0.757767,7.67281,-7.37843,-1.42234,2.10125,1.34947,0.882953
-213.447,0.984773,0.110601,5,31,0,217.186,0.0560461,1.91984,-0.0836929,-0.574819,-0.0500221,-1.71252,1.53932,-0.608947,-0.549211,-0.284748,0.470769,0.859683,1.17343,-0.0394,-0.270607,-0.0235489,-0.806201,0.724663,-0.286673,-0.258551,-0.134051,0.0560461
-215.699,0.981844,0.111998,5,31,0,221.677,0.335999,8.39192,0.904092,0.0735302,0.221341,-1.39252,-1.75526,0.954204,-0.262171,0.235439,0.45789,0.908834,1.32269,0.413974,0.0336687,0.10135,-0.637621,-0.803715,0.43692,-0.120045,0.107805,0.335999
-214.963,0.994461,0.112527,5,31,0,223.361,0.631335,-2.7422,-0.979374,-0.779352,2.36054,1.41103,1.26051,-0.00547713,-0.72429,0.406322,0.878137,0.876007,1.21378,-0.860024,-0.684378,2.07288,1.23908,1.1069,-0.00480967,-0.636026,0.356806,0.631335
-213.358,0.998567,0.116727,5,31,0,218.055,0.596878,-3.40681,-1.03699,-0.326238,1.68674,1.56048,0.795396,-0.00573741,-0.516453,-0.480826,1.68138,0.868031,1.18583,-1.74356,-0.54853,2.83605,2.62376,1.33736,-0.00964676,-0.868352,-0.80845,0.596878
-213.374,0.987919,0.122264,5,31,0,218.784,-0.371386,3.11555,-1.08993,-0.990222,0.0396779,0.757753,-0.210608,-1.72427,0.760418,0.187049,0.853147,0.872691,1.30663,-0.929869,-0.844805,0.033851,0.646475,-0.17968,-1.47106,0.648748,0.15958,-0.371386
-212.294,0.996865,0.124579,5,31,0,219.119,0.958008,0.45815,0.985867,-1.94636,-0.423096,-0.114043,-1.00534,0.736713,-1.06654,0.0793315,1.74294,0.872817,1.26325,1.7183,-3.39238,-0.737429,-0.19877,-1.75224,1.28404,-1.85891,0.13827,0.958008
-210.924,0.985646,0.129745,5,31,0,216.546,-0.473365,-0.5071,0.137544,-0.0222525,0.604761,-0.30194,-0.442487,-1.00259,-0.03763,0.582049,1.67228,0.880324,1.30686,0.230012,-0.0372123,1.01133,-0.504928,-0.739961,-1.67661,-0.0629278,0.973348,-0.473365
-217.773,0.984917,0.131326,4,15,0,220.194,-0.16131,3.04135,-1.14589,0.740078,-0.082433,1.27389,-2.14806,-0.312219,0.841069,-0.0349166,1.10751,0.961518,1.23104,-1.26909,0.819648,-0.0912957,1.41085,-2.37901,-0.345788,0.931496,-0.0386706,-0.16131
-213.07,0.99645,0.132645,5,31,0,225.86,0.62333,-0.75729,-0.245524,-1.62332,0.383018,-1.73758,0.913543,1.0722,-0.388393,0.254742,1.90722,0.829645,1.28448,-0.468268,-3.09604,0.730501,-3.31396,1.74233,2.04492,-0.740752,0.48585,0.62333
-216.046,0.96327,0.137758,5,31,0,226.325,1.31085,0.302362,1.21956,-1.54991,0.0375294,1.2871,1.23479,1.43298,-0.0466496,1.35493,1.23104,0.922591,1.19973,1.50133,-1.90801,0.0462004,1.58448,1.52008,1.76407,-0.0574277,1.66797,1.31085
-216.189,0.999742,0.131928,5,31,0,220.383,-0.294209,1.09655,-1.84174,1.20701,0.253948,0.260751,-1.38336,-1.51494,-0.142937,-1.32858,1.0962,0.847671,1.29418,-2.01891,1.32312,0.278377,0.285834,-1.51643,-1.66067,-0.156687,-1.45639,-0.294209
-218.239,0.989886,0.137991,5,31,0,228.589,0.6193,1.01206,2.96621,-2.69932,-0.387807,-0.569796,0.643745,0.28194,-0.528272,1.46842,2.31425,0.876126,1.27976,6.86455,-6.24691,-0.897481,-1.31865,1.48979,0.65248,-1.22255,3.39828,0.6193
-217.978,0.999385,0.140864,5,31,0,224.233,-0.558498,2.76385,-2.77609,1.13509,-0.579448,0.916183,-0.21707,-0.145415,0.63743,-1.21228,0.196665,0.878001,1.25993,-0.545959,0.223233,-0.113957,0.180181,-0.04269,-0.028598,0.12536,-0.238412,-0.558498
-214.423,0.999988,0.14701,5,31,0,223.887,0.962246,4.82912,1.05856,-1.85034,0.567981,-1.44129,1.11826,-0.994292,-0.520939,0.347415,1.76547,0.872455,1.1775,1.86885,-3.26672,1.00275,-2.54455,1.97425,-1.75539,-0.9197,0.61335,0.962246
-213.69,1,0.153531,5,31,0,218.153,-0.256081,4.4627,-1.09666,1.15425,-0.457098,1.14197,-1.02647,0.753505,0.961294,-0.485185,2.26213,0.893216,1.364,-2.48078,2.61105,-1.03401,2.58327,-2.32201,1.70452,2.17457,-1.09755,-0.256081
-219.357,0.952594,0.160228,4,15,0,223.475,-0.346529,3.443,-0.761609,0.094282,-0.838486,2.31779,-1.92218,1.92289,0.911509,-0.931259,0.957028,0.878656,1.39547,-0.728881,0.0902305,-0.802455,2.21819,-1.83958,1.84026,0.87234,-0.891241,-0.346529
-213.461,0.995837,0.149652,5,31,0,224.462,1.02391,1.61924,0.977595,-0.594544,0.810499,0.00977623,0.698332,-0.440814,-1.23675,1.70618,1.27206,0.852576,1.28076,1.24356,-0.756298,1.03101,0.012436,0.888322,-0.560743,-1.57323,2.17037,1.02391
-212.811,0.993122,0.154577,5,31,0,219.204,-0.4599,-0.420722,-0.274424,-0.831712,0.731425,-1.09965,-1.70935,0.43737,0.286667,-0.492601,1.07556,0.897851,1.27821,-0.295161,-0.89456,0.786695,-1.18275,-1.83851,0.47042,0.308329,-0.529824,-0.4599
-210.658,0.999568,0.158582,4,15,0,214.58,-0.163909,-3.04239,-0.465274,0.257696,0.950024,0.0646268,-0.523298,0.128302,0.0210009,0.375276,2.8671,0.910745,1.29497,-1.33399,0.738841,2.72381,0.185292,-1.50035,0.367855,0.0602117,1.07595,-0.163909
-214.74,0.971423,0.165024,4,15,0,217.165,0.0733762,-1.4288,0.289668,0.365527,2.1001,0.791455,1.83576,0.618284,-0.758107,-0.15407,1.10953,0.850445,1.19467,0.321395,0.405564,2.33012,0.878143,2.03683,0.686006,-0.841143,-0.170945,0.0733762
-217.395,0.95766,0.161006,5,31,0,224.547,0.890899,1.78932,-0.786678,-1.26502,0.994887,-0.593319,-2.00938,0.966576,1.30566,-2.09786,1.49914,0.903193,1.17941,-1.17934,-1.89645,1.49148,-0.88947,-3.01234,1.44904,1.95737,-3.145,0.890899
-212.427,0.951467,0.152313,4,31,0,223.475,0.546136,2.69903,-0.0543738,0.0878269,0.113336,1.3867,-0.761282,0.749517,-1.04282,-0.0322508,0.533997,0.911095,1.17896,-0.0290354,0.0468993,0.0605209,0.740491,-0.406522,0.40024,-0.556861,-0.0172218,0.546136
-216.554,0.986226,0.14218,5,31,0,220.538,-0.119922,-1.0115,-0.31125,-2.15598,-0.570192,0.07178,-0.269481,-0.0896603,-2.7827,1.07258,1.54823,0.864082,1.31373,-0.481887,-3.33795,-0.882788,0.111132,-0.417218,-0.138815,-4.30826,1.6606,-0.119922
-216.365,0.97943,0.143499,5,31,0,220.972,0.565378,11.5933,0.17096,1.60114,0.0352973,-0.375158,0.212049,-0.127001,2.33682,-0.793409,2.54966,0.907672,1.29211,0.435891,4.08238,0.0899962,-0.956526,0.540655,-0.323811,5.95811,-2.02293,0.565378
-218.863,0.969513,0.142631,5,31,0,225.698,0.514717,4.1264,0.241664,-2.04907,-1.01413,0.736572,-0.172568,0.826955,-3.04927,1.07593,0.377525,0.833865,1.23413,0.0912344,-0.773575,-0.382858,0.278075,-0.0651486,0.312197,-1.15118,0.406192,0.514717
-216.833,0.997424,0.1387,5,31,0,224.83,0.339019,-0.649533,-1.39479,0.148359,1.06649,0.0134171,0.0396243,-0.547081,1.73134,-1.52234,4.9321,0.933627,1.33851,-6.87924,0.731722,5.26003,0.0661744,0.195431,-2.69826,8.53913,-7.50835,0.339019
-215.273,0.999164,0.143395,5,31,0,221.653,0.115918,3.04444,0.705341,1.01643,-0.849859,-0.323526,-0.964734,0.225627,-1.92077,0.350052,0.137928,0.848511,1.15696,0.0972862,0.140194,-0.117219,-0.0446233,-0.133064,0.0311203,-0.264928,0.048282,0.115918
-215.973,0.98212,0.148733,5,31,0,222.455,0.439758,2.07103,0.818458,1.83754,-1.27084,-0.098065,-0.597268,0.338929,-1.60975,0.15513,0.361768,0.830616,1.1692,0.296092,0.664763,-0.45975,-0.0354768,-0.216073,0.122614,-0.582356,0.0561211,0.439758
-212.469,0.989802,0.148605,4,15,0,219.339,0.280741,0.220585,0.295297,-1.39345,-0.370151,0.603841,0.360874,-0.423951,0.96272,0.388789,0.252565,0.868548,1.25998,0.0745815,-0.351936,-0.093487,0.152509,0.091144,-0.107075,0.243149,0.0981943,0.280741
-214.224,0.99525,0.150932,5,31,0,217.872,0.442221,10.0755,-0.0510474,1.71069,-1.50393,1.52328,-0.476104,-0.232415,-0.319361,0.686019,3.21568,0.897122,1.2396,-0.164152,5.50104,-4.83617,4.89839,-1.531,-0.747374,-1.02696,2.20602,0.442221
-216.083,0.996876,0.155044,5,31,0,221.467,0.866898,1.02455,1.50014,-0.205223,-0.812524,0.764746,0.221781,2.67747,-1.04958,0.444975,0.935292,0.853809,1.20841,1.40307,-0.191944,-0.759947,0.715261,0.207431,2.50422,-0.981668,0.416181,0.866898
-215.076,0.986443,0.159752,4,15,0,223.494,0.250941,0.417626,1.25168,-0.384831,-0.95193,0.37728,0.464953,2.68239,-0.562246,1.16502,1.89649,0.885578,1.20156,2.3738,-0.729827,-1.80532,0.715506,0.881777,5.08711,-1.06629,2.20945,0.250941
-219.523,0.939855,0.160939,5,31,0,225.028,-0.373146,19.0569,-0.947598,-1.08488,-1.03308,0.145744,-0.1445,-3.34891,0.833599,-1.14872,4.33202,0.934756,1.3347,-4.10501,-4.69971,-4.47533,0.631367,-0.625976,-14.5075,3.61117,-4.97629,-0.373146
-214.233,0.998474,0.146973,5,31,0,224.158,-0.355802,15.7031,0.246165,-0.192443,-1.78922,-1.31206,0.231068,-1.31949,-0.666984,-0.355078,2.59719,0.844788,1.32423,0.639337,-0.499811,-4.64694,-3.40768,0.600128,-3.42696,-1.73228,-0.922206,-0.355802
-217.433,0.728279,0.151857,5,31,0,225.874,0.882454,3.50488,0.687371,-0.546443,1.5966,1.21493,0.625548,0.38473,0.712013,1.99012,1.51902,0.887815,1.23336,1.04413,-0.830055,2.42526,1.8455,0.950217,0.584411,1.08156,3.02302,0.882454
-216.928,0.997828,0.0893907,6,63,0,222.6,1.61707,13.751,0.46055,-0.850709,-2.02169,0.100284,-0.271093,0.139087,1.99833,0.440777,1.16603,0.890133,1.31526,0.537017,-0.991954,-2.35736,0.116934,-0.316103,0.16218,2.33012,0.51396,1.61707
-214.905,0.996767,0.0924257,6,63,0,222.78,0.292616,12.0702,-0.282843,0.295479,-1.79564,0.694442,-0.470714,0.371923,-1.78618,-0.331239,1.84836,0.933717,1.24653,-0.522796,0.546151,-3.31899,1.28358,-0.870049,0.687446,-3.3015,-0.612248,0.292616
-215.806,0.996086,0.0953098,6,63,0,220.298,0.586622,-2.25082,0.908593,-1.222,1.23603,-0.735761,0.529812,-1.37927,1.17262,0.199855,1.04201,0.828713,1.20736,0.946763,-1.27334,1.28796,-0.766671,0.55207,-1.43721,1.22188,0.208251,0.586622
-219.083,0.995548,0.0981036,5,63,0,224.387,0.403199,22.0457,0.233416,1.12084,-2.65959,-0.357836,-1.20238,-0.297427,-0.980414,-0.978291,2.06935,0.926536,1.36978,0.483018,2.3194,-5.50361,-0.740486,-2.48814,-0.615478,-2.02882,-2.02442,0.403199
-218.262,0.973906,0.100826,5,31,0,224.612,0.450999,16.9149,0.0277898,-1.40695,-1.83997,0.119265,1.36748,-0.367437,-1.82095,-0.287672,4.6635,0.882106,1.31076,0.129598,-6.5613,-8.5807,0.556193,6.37724,-1.71354,-8.492,-1.34156,0.450999
-214.566,0.999331,0.099137,5,31,0,221.462,0.422401,17.4257,1.368,0.158353,-0.902729,-1.09601,0.574281,-0.621383,-0.746884,-0.275746,2.50133,0.93068,1.2686,3.42184,0.396094,-2.25803,-2.74149,1.43647,-1.55429,-1.8682,-0.689732,0.422401
-215.608,0.991401,0.102611,5,31,0,220.228,-0.145752,18.8694,0.459508,0.212623,-1.99431,0.0405681,0.881832,-0.658232,-1.4474,-0.500317,2.73467,0.888327,1.43955,1.2566,0.581453,-5.45378,0.11094,2.41152,-1.80005,-3.95817,-1.3682,-0.145752
-213.774,0.992992,0.104482,5,31,0,218.679,0.298122,18.1925,0.273296,-0.0751396,-0.552581,-0.152462,0.406922,-0.17021,0.452122,-1.42052,5.5284,0.855859,1.45276,1.51089,-0.415401,-3.05489,-0.842868,2.24963,-0.94099,2.49951,-7.8532,0.298122
-215.179,0.9452,0.106694,5,31,0,222.286,0.283153,21.0368,-0.770158,0.540142,-2.26176,-0.5889,1.5701,-0.125979,0.912698,-0.420028,3.63094,0.88958,1.28615,-2.7964,1.96123,-8.21231,-2.13826,5.70093,-0.457423,3.31396,-1.5251,0.283153
-213.198,0.920243,0.0990484,5,31,0,223.787,0.866235,6.10153,2.09171,-1.08732,-0.0919279,-0.238156,-1.19334,-0.795371,0.26273,0.697853,3.64688,0.83611,1.28429,7.62821,-3.96532,-0.33525,-0.868529,-4.35196,-2.90062,0.958147,2.54499,0.866235
-210.791,0.999313,0.0875751,5,31,0,216.637,0.368307,3.40558,1.01652,-0.620892,-0.285279,-0.132404,0.381537,-0.29098,0.462934,0.735042,3.53559,0.833755,1.34046,3.59398,-2.19522,-1.00863,-0.468125,1.34896,-1.02878,1.63674,2.5988,0.368307
-211.663,0.992874,0.0905686,5,63,0,215.948,0.198377,-0.314643,0.248838,1.04,0.402546,0.0380752,0.373291,0.304357,-0.920813,0.286705,0.733802,0.897825,1.32048,0.182598,0.763152,0.29539,0.0279397,0.273921,0.223338,-0.675695,0.210385,0.198377
-211.542,0.999424,0.0924506,5,31,0,214.453,0.459227,3.76743,0.610058,-0.867938,-0.792743,0.318974,-0.128315,0.866955,1.03067,0.425613,2.64682,0.840391,1.19011,1.61472,-2.29728,-2.09825,0.844266,-0.339626,2.29468,2.728,1.12652,0.459227
-216.016,0.981947,0.095556,5,31,0,219.972,0.0843018,2.79893,1.32328,0.640474,-0.287394,-0.613747,0.109784,2.49426,1.1662,1.45847,0.420389,0.88544,1.31859,0.556291,0.269248,-0.120817,-0.258012,0.046152,1.04856,0.490257,0.613126,0.0843018
-218.34,0.990608,0.0954323,6,63,0,226.495,0.575842,2.59053,-1.02765,0.157132,-1.19637,-1.87277,-1.90896,-0.0773825,-0.754483,-2.07803,1.0391,0.886235,1.25463,-1.06783,0.163275,-1.24314,-1.94598,-1.98359,-0.0804078,-0.78398,-2.15927,0.575842
-214.907,0.999996,0.0969081,5,63,0,226.02,0.0346846,1.43069,-0.963042,-0.0696122,-1.22706,1.58547,-1.25906,1.16249,-1.45422,0.817641,1.20554,0.848272,1.21348,-1.16099,-0.0839204,-1.47927,1.91135,-1.51785,1.40143,-1.75312,0.9857,0.0346846
-214.38,0.999753,0.100175,5,31,0,218.132,0.0165678,-0.29215,-1.12616,0.191914,-0.600495,1.86658,-1.34732,0.51776,-1.16702,0.791552,1.40344,0.850704,1.20572,-1.58049,0.269339,-0.842758,2.61963,-1.89088,0.726644,-1.63784,1.11089,0.0165678
-213.929,0.974458,0.103463,5,31,0,220.984,0.557415,3.32712,0.461775,-0.625593,-0.550005,0.999084,-1.30929,-0.220824,-0.770135,0.328727,0.405349,0.877456,1.09141,0.18718,-0.253583,-0.222944,0.404977,-0.530719,-0.0895108,-0.312173,0.133249,0.557415
-211.182,0.992638,0.10179,5,31,0,219.5,1.12386,7.28608,0.779379,-0.958828,-0.532254,-0.473783,0.0529282,-0.840945,-0.396051,0.247038,4.62674,0.917821,1.26948,3.60598,-4.43625,-2.4626,-2.19207,0.244885,-3.89083,-1.83243,1.14298,1.12386
-213.203,0.931157,0.103664,5,31,0,216.408,0.227406,19.6337,0.00327878,-0.306252,-1.78864,-0.62526,0.565791,0.0945813,-1.39042,-0.872391,4.76728,0.842898,1.2464,0.0156309,-1.45999,-8.52694,-2.98079,2.69729,0.450896,-6.62854,-4.15894,0.227406
-213.138,0.999554,0.0939729,6,63,0,218.38,0.811213,14.4703,1.16278,-0.778983,-1.28262,0.0244625,0.536363,-0.420631,2.12836,0.595056,2.65381,0.913029,1.27063,3.0858,-2.06727,-3.40384,0.0649188,1.42341,-1.11627,5.64827,1.57917,0.811213
-214.255,0.998158,0.0969563,5,31,0,216.51,0.700125,14.1856,1.65181,-0.00575734,-1.31296,-0.490649,0.479967,-0.138572,2.30781,0.660097,2.98622,0.901913,1.33635,4.93266,-0.0171927,-3.92079,-1.46519,1.43328,-0.413806,6.89162,1.97119,0.700125
-211.644,0.997668,0.0997367,5,31,0,216.957,-0.0355826,17.4543,-0.200803,-0.0990106,-1.7703,-0.676213,0.059239,-0.720582,0.049267,0.663396,3.05081,0.876796,1.29623,-0.612611,-0.302063,-5.40085,-2.063,0.180727,-2.19836,0.150304,2.0239,-0.0355826
-211.462,0.997247,0.102469,5,31,0,214.504,0.320907,17.9043,-0.441345,-0.619205,-1.07393,-1.10494,0.530074,-0.074203,-0.0463527,-0.436547,4.53496,0.86857,1.32647,-2.00148,-2.80807,-4.87024,-5.01085,2.40386,-0.336508,-0.210208,-1.97973,0.320907
-212.999,0.995745,0.10516,5,31,0,215.457,0.297065,19.4746,1.35697,-0.291464,-1.60106,-0.575722,1.25747,0.201904,0.167441,0.652882,3.8105,0.924828,1.30497,5.17072,-1.11062,-6.10085,-2.19379,4.79159,0.769356,0.638034,2.48781,0.297065
-210.944,0.948819,0.10759,5,63,0,220.71,0.23749,2.6371,-1.31028,-0.599971,-0.407583,0.117389,-0.717634,0.468113,1.1493,-0.543857,1.49181,0.843945,1.2144,-1.95468,-0.895042,-0.608035,0.175122,-1.07057,0.698336,1.71454,-0.811331,0.23749
-212.46,0.97396,0.100938,5,63,0,218.084,0.239045,-1.96418,0.529337,-0.227007,-0.00720268,-0.799397,-0.354375,1.3934,0.13624,1.34682,1.61294,0.902794,1.20054,0.85379,-0.36615,-0.0116175,-1.28938,-0.571587,2.24747,0.219748,2.17235,0.239045
-211.198,0.998841,0.0992083,5,63,0,215.892,-0.0574075,0.308253,-0.123945,0.341729,0.563888,0.00973647,0.439711,-0.480701,-0.479148,-1.03686,0.794872,0.844467,1.25752,-0.0985205,0.27163,0.448219,0.00773924,0.349514,-0.382096,-0.380861,-0.824172,-0.0574075
-212.583,0.992843,0.102046,5,31,0,216.397,0.764376,7.57337,1.23424,0.247653,-0.974754,0.726513,-0.710662,0.522694,1.10126,0.0556016,3.43628,0.833088,1.23902,4.24119,0.851005,-3.34953,2.4965,-2.44203,1.79612,3.78425,0.191063,0.764376
-214.805,0.922754,0.103793,5,31,0,219.94,0.42718,1.65587,0.812867,-1.35083,-0.207322,0.0317752,0.0649538,-1.63258,1.48374,-1.14846,1.66622,0.847716,1.33859,1.35441,-2.25078,-0.345444,0.0529444,0.108227,-2.72023,2.47223,-1.91359,0.42718
-214.019,0.997094,0.0929674,5,31,0,220.61,0.831214,4.43773,-0.252705,0.278194,1.39818,0.72579,-0.114168,1.06382,-1.56894,-0.129417,0.367896,0.913669,1.29138,-0.092969,0.102347,0.514384,0.267015,-0.042002,0.391375,-0.577205,-0.0476119,0.831214
-213.363,0.999051,0.0952948,6,63,0,217.615,0.627621,1.67714,-0.901225,0.163842,1.82222,0.985764,1.21146,0.665131,-0.765161,0.103271,0.546592,0.87234,1.24042,-0.492602,0.0895549,0.99601,0.538811,0.662174,0.363555,-0.418231,0.0564468,0.627621
-215.055,0.990726,0.0979972,6,95,0,221.45,-0.385558,-13.2797,-0.556052,-0.692877,1.32968,-0.984822,0.849165,1.27659,-1.32447,-0.77318,4.35979,0.899238,1.2209,-2.42427,-3.0208,5.79713,-4.29361,3.70218,5.56565,-5.7744,-3.3709,-0.385558
-212.91,0.965339,0.0992566,5,31,0,219.857,0.74473,-7.82268,0.438594,-0.917636,0.734024,0.525097,-1.60253,0.316299,0.188482,-1.40733,5.62955,0.907665,1.26367,2.46909,-5.16588,4.13222,2.95606,-9.02152,1.78062,1.06107,-7.92266,0.74473
-213.098,0.947252,0.0960682,6,63,0,220.742,-0.261152,1.3845,-1.26541,-0.717889,-0.0151709,-1.74699,0.0301806,0.402604,-0.0750738,0.881074,0.707965,0.85782,1.31491,-0.895864,-0.508241,-0.0107404,-1.23681,0.0213668,0.28503,-0.0531496,0.62377,-0.261152
-216.573,0.998128,0.0900604,5,31,0,220.737,0.0632584,2.38182,0.459338,-1.74994,0.203886,-2.72427,0.833363,0.722477,-0.0533431,-1.27252,0.342113,0.885276,1.28092,0.157146,-0.598677,0.069752,-0.932008,0.285105,0.247169,-0.0182494,-0.435347,0.0632584
-221.117,0.99565,0.0924149,5,63,0,229.34,-0.0604289,2.46998,0.746176,0.267293,0.668991,2.73788,-2.0255,0.911768,0.583373,-1.02392,0.0368672,0.905326,1.14318,0.0275094,0.00985432,0.0246638,0.100938,-0.0746744,0.0336143,0.0215073,-0.0377491,-0.0604289
-219.763,0.999477,0.0943923,4,15,0,222.778,0.454282,3.7156,0.307662,0.124516,0.86626,2.69104,-1.91125,0.761905,0.500426,-1.08228,0.0526146,0.909588,1.16004,0.0161875,0.00655138,0.0455779,0.141588,-0.10056,0.0400874,0.0263297,-0.0569438,0.454282
