# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-194.423,0.771789,0.721642,3,7,0,197.321,-0.610296,0.740807,1.26437,-3.25613,-0.610296
-199.055,0.73436,0.721642,2,7,0,200.928,-0.233546,0.845645,1.01249,-3.69707,-0.233546
-194.556,1,0.721642,2,3,0,199.639,-0.327192,0.817542,1.17391,-3.57898,-0.327192
-196.846,0.885452,0.721642,2,7,0,199.304,0.595635,0.769512,1.25643,-3.49417,0.595635
-193.303,0.989511,0.721642,2,3,0,197.13,0.00184637,0.776407,1.14249,-3.39978,0.00184637
-192.596,0.986954,0.721642,2,3,0,193.896,-0.252944,0.711767,1.22708,-3.14704,-0.252944
-193.941,0.73914,0.721642,2,7,0,198.443,0.00483452,0.66706,1.06276,-2.99455,0.00483452
-193.996,0.998092,0.721642,3,7,0,194.928,-0.497483,0.750607,1.26446,-3.29338,-0.497483
-192.868,0.996026,0.721642,3,7,0,194.418,-0.104199,0.641712,1.20081,-2.95277,-0.104199
-192.865,0.78302,0.721642,2,3,0,195.446,-0.0567381,0.729986,1.23305,-3.22722,-0.0567381
-196.175,0.867387,0.721642,3,7,0,196.349,-0.886004,0.746864,1.15425,-3.26794,-0.886004
-194.42,0.983511,0.721642,2,7,0,196.822,-0.477291,0.797006,1.12226,-3.46307,-0.477291
-193.256,0.99351,0.721642,2,3,0,194.78,-0.305238,0.779268,1.16842,-3.39582,-0.305238
-192.878,0.874666,0.721642,1,3,0,196.079,0.0838969,0.710274,1.16126,-3.15595,0.0838969
-193.396,0.895361,0.721642,3,7,0,194.825,-0.403717,0.759596,1.22962,-3.3225,-0.403717
-193.564,0.970629,0.721642,3,7,0,194.201,-0.241884,0.777774,1.23721,-3.4086,-0.241884
-192.759,0.964261,0.721642,3,7,0,194.977,-0.245786,0.641551,1.1282,-2.92582,-0.245786
-193.596,0.903293,0.721642,2,3,0,194.264,-0.501008,0.637634,1.16949,-2.91965,-0.501008
-193.213,0.976766,0.721642,2,7,0,194.606,-0.0916216,0.77512,1.12602,-3.3814,-0.0916216
-192.467,0.838327,0.721642,2,7,0,196.246,-0.275827,0.677181,1.20701,-3.03345,-0.275827
-192.997,0.946756,0.721642,2,3,0,193.408,-0.11001,0.753966,1.1004,-3.2846,-0.11001
-193.597,0.945314,0.721642,3,7,0,194.577,-0.373123,0.604608,1.14885,-2.8526,-0.373123
-192.653,0.974723,0.721642,2,3,0,194.182,-0.109644,0.744564,1.12056,-3.25161,-0.109644
-193.021,0.945306,0.721642,3,7,0,194.166,-0.0638372,0.687613,1.25187,-3.08961,-0.0638372
-192.241,0.945796,0.721642,2,5,0,194.103,-0.14736,0.686202,1.15331,-3.05495,-0.14736
-192.253,0.991581,0.721642,3,7,0,192.439,-0.27767,0.704254,1.1727,-3.10787,-0.27767
-193.695,0.880824,0.721642,2,3,0,193.755,-0.390697,0.622753,1.24849,-2.90882,-0.390697
-194.076,0.971511,0.721642,2,3,0,194.884,-0.147342,0.661211,1.31499,-3.02485,-0.147342
-194.352,0.975214,0.721642,3,7,0,195.608,-0.214073,0.600992,1.07569,-2.83735,-0.214073
-195.009,0.881195,0.721642,3,7,0,196.362,-0.0934099,0.58453,1.08436,-2.82365,-0.0934099
-196.749,0.862877,0.721642,2,3,0,197.455,0.0280942,0.593045,1.04149,-2.83855,0.0280942
-192.825,1,0.721642,2,7,0,196.52,-0.391174,0.71219,1.22191,-3.14199,-0.391174
-193.272,0.970515,0.721642,2,7,0,193.613,-0.342925,0.654665,1.25709,-2.98312,-0.342925
-195.967,0.85596,0.721642,2,3,0,196.271,-0.605331,0.692929,1.35601,-3.11335,-0.605331
-194.748,1,0.721642,3,7,0,196.417,0.114181,0.722641,1.03877,-3.17559,0.114181
-193.822,0.767761,0.721642,2,3,0,197.266,0.200469,0.6853,1.1828,-3.09757,0.200469
-193.411,0.86233,0.721642,2,3,0,195.687,-0.385041,0.742372,1.08103,-3.21958,-0.385041
-192.381,0.997573,0.721642,2,7,0,193.535,-0.216773,0.720836,1.19971,-3.17389,-0.216773
-192.879,0.962643,0.721642,2,7,0,193.038,-0.227386,0.766599,1.15009,-3.34013,-0.227386
-192.508,0.976611,0.721642,3,7,0,193.824,-0.0483816,0.680996,1.18183,-3.0547,-0.0483816
-193.928,0.840592,0.721642,2,3,0,194.4,0.0291755,0.633799,1.24786,-2.95971,0.0291755
-194.101,0.90378,0.721642,2,7,0,196.141,0.105282,0.798177,1.18487,-3.52167,0.105282
-193.537,0.948893,0.721642,3,7,0,195.489,-0.0993783,0.672708,1.28597,-3.05201,-0.0993783
-192.639,0.973632,0.721642,2,7,0,194.18,-0.267984,0.691473,1.09579,-3.05046,-0.267984
-192.811,0.876538,0.721642,2,3,0,194.232,-0.16396,0.758378,1.12463,-3.30393,-0.16396
-192.964,0.937127,0.721642,3,7,0,194.218,-0.407786,0.667552,1.21994,-3.00555,-0.407786
-193.185,0.845163,0.721642,2,3,0,195.017,-0.207505,0.616982,1.2137,-2.89713,-0.207505
-193.106,0.935867,0.721642,3,7,0,194.304,0.113781,0.703044,1.19046,-3.14262,0.113781
-193.274,0.964474,0.721642,3,7,0,194.082,-0.373529,0.70745,1.07275,-3.09241,-0.373529
-192.565,0.907223,0.721642,2,3,0,194.601,-0.195077,0.749865,1.14532,-3.27188,-0.195077
-192.498,0.937781,0.721642,2,3,0,193.436,-0.122019,0.740852,1.18422,-3.25081,-0.122019
-193.03,0.923357,0.721642,2,7,0,194.334,-0.405577,0.73034,1.22802,-3.20741,-0.405577
-192.266,0.916364,0.721642,1,3,0,194.656,-0.197777,0.712982,1.1324,-3.1322,-0.197777
-192.706,0.939781,0.721642,3,7,0,193.243,-0.150663,0.668335,1.22896,-3.0219,-0.150663
-192.429,0.995035,0.721642,2,7,0,192.866,-0.216471,0.657041,1.17313,-2.9748,-0.216471
-193.42,0.940611,0.721642,3,7,0,193.603,-0.476253,0.67421,1.24083,-3.02798,-0.476253
-192.931,0.983818,0.721642,2,3,0,193.769,-0.373746,0.661051,1.22389,-2.9902,-0.373746
-192.734,0.919972,0.721642,3,7,0,195.064,0.0114729,0.726186,1.20187,-3.21271,0.0114729
-194.775,0.812132,0.721642,1,3,0,196.034,0.247189,0.765564,1.2752,-3.4165,0.247189
-199.118,0.725222,0.721642,2,3,0,200.279,0.588619,0.661918,1.25966,-3.12207,0.588619
-198.653,1,0.721642,3,7,0,200.376,-1.1247,0.77084,1.16502,-3.3951,-1.1247
-194.465,0.947984,0.721642,3,7,0,199.399,0.250405,0.685924,1.12851,-3.09444,0.250405
-193.255,0.99398,0.721642,2,3,0,195.135,0.0369673,0.750135,1.10149,-3.28375,0.0369673
-192.897,0.941653,0.721642,2,3,0,194.469,0.0811669,0.732322,1.172,-3.23618,0.0811669
-193.522,0.954673,0.721642,2,3,0,193.843,0.155247,0.746894,1.12159,-3.2901,0.155247
-193.326,0.997769,0.721642,3,7,0,193.994,0.126637,0.754053,1.19433,-3.33173,0.126637
-194.652,0.928411,0.721642,2,3,0,194.901,0.27624,0.776007,1.11213,-3.42775,0.27624
-194.764,0.996918,0.721642,2,7,0,195.309,0.347909,0.77866,1.15859,-3.46204,0.347909
-193.729,0.999389,0.721642,3,7,0,194.964,0.160539,0.775597,1.16449,-3.42058,0.160539
-194.075,0.972366,0.721642,3,7,0,194.867,0.093051,0.798591,1.18221,-3.52149,0.093051
-196.454,0.919922,0.721642,2,3,0,196.681,0.552199,0.736386,1.20502,-3.33824,0.552199
-195.788,0.937487,0.721642,3,7,0,200.146,0.0163535,0.830124,1.2738,-3.69337,0.0163535
-193.986,0.899163,0.721642,3,7,0,199.337,-0.269798,0.585579,1.12601,-2.82239,-0.269798
-194.052,0.895106,0.721642,3,7,0,196.113,-0.276015,0.792532,1.24397,-3.47584,-0.276015
-194.394,0.986401,0.721642,2,3,0,195.324,-0.55405,0.749957,1.27631,-3.29405,-0.55405
-198.843,0.839622,0.721642,2,3,0,199.299,-0.900784,0.858256,1.29762,-3.84312,-0.900784
-194.171,0.980577,0.721642,3,7,0,199.635,0.142845,0.797051,1.1793,-3.5199,0.142845
-195.753,0.940532,0.721642,2,3,0,196.048,0.273521,0.830746,1.18803,-3.71041,0.273521
-192.569,0.996241,0.721642,2,3,0,195.769,-0.0311814,0.702615,1.20211,-3.12751,-0.0311814
-193.469,0.925905,0.721642,2,3,0,193.869,-0.212986,0.766766,1.08399,-3.32694,-0.212986
-193.694,0.92912,0.721642,2,3,0,194.782,-0.104778,0.76267,1.06818,-3.31399,-0.104778
-194.317,0.976779,0.721642,3,7,0,195.041,-0.404154,0.585081,1.23569,-2.84276,-0.404154
-193.591,0.97221,0.721642,2,7,0,195.208,-0.496235,0.70494,1.25512,-3.12464,-0.496235
-192.438,0.973046,0.721642,2,3,0,194.431,-0.2679,0.67023,1.19791,-3.01234,-0.2679
-193.5,0.717846,0.721642,1,3,0,195.661,-0.521828,0.758139,1.18048,-3.3038,-0.521828
-192.842,0.986637,0.721642,2,7,0,193.89,-0.232186,0.764246,1.14636,-3.32901,-0.232186
-193.014,0.987045,0.721642,2,7,0,193.537,0.0392185,0.758774,1.16867,-3.3344,0.0392185
-193.407,0.982357,0.721642,2,3,0,193.565,0.145842,0.754986,1.14385,-3.32634,0.145842
-193.839,0.988942,0.721642,2,3,0,193.953,0.246105,0.747376,1.15988,-3.31395,0.246105
-192.825,0.934746,0.721642,2,7,0,194.729,-0.0541212,0.65647,1.1326,-2.9766,-0.0541212
-192.891,0.747271,0.721642,3,7,0,195.17,-0.433807,0.706997,1.21359,-3.12177,-0.433807
-194.379,0.773059,0.721642,2,3,0,196.471,-0.606194,0.766768,1.11494,-3.3262,-0.606194
-196.672,0.772879,0.721642,2,7,0,199.777,0.389993,0.680075,1.30805,-3.14411,0.389993
-193.185,1,0.721642,2,3,0,196.801,-0.14514,0.780049,1.17758,-3.4108,-0.14514
-194.13,0.950589,0.721642,2,3,0,194.702,0.0881705,0.625746,1.16416,-2.92993,0.0881705
-193.14,0.989483,0.721642,2,3,0,194.741,-0.499553,0.736014,1.15495,-3.21036,-0.499553
-192.402,1,0.721642,2,3,0,193.132,-0.0700523,0.697814,1.18915,-3.10537,-0.0700523
-192.376,0.977057,0.721642,3,7,0,192.887,-0.343773,0.70189,1.16637,-3.09605,-0.343773
-193.741,0.919332,0.721642,2,7,0,193.945,-0.157549,0.672455,1.04555,-2.99102,-0.157549
-194.923,0.860585,0.721642,2,3,0,196.198,-0.445533,0.730695,1.0262,-3.16265,-0.445533
-194.879,0.79195,0.721642,3,7,0,198.72,-0.0359246,0.70483,1.35049,-3.17142,-0.0359246
-193.916,1,0.721642,3,7,0,195.488,0.0343262,0.723484,1.05352,-3.17209,0.0343262
-192.623,1,0.721642,2,7,0,194.039,-0.00754258,0.736892,1.17086,-3.24307,-0.00754258
-192.519,0.99477,0.721642,3,7,0,192.902,-0.100282,0.741103,1.13796,-3.24287,-0.100282
-194.945,0.683739,0.721642,1,3,0,198.985,0.223022,0.782891,1.2766,-3.48919,0.223022
-195.417,0.977676,0.721642,3,7,0,196.231,0.403528,0.739101,1.25911,-3.33221,0.403528
-195.281,0.922828,0.721642,3,7,0,199.03,-0.722569,0.659657,1.22608,-2.99073,-0.722569
-192.489,1,0.721642,2,3,0,195.574,-0.24014,0.698124,1.10444,-3.07456,-0.24014
-193.013,0.89284,0.721642,3,7,0,194.146,0.0165666,0.668524,1.12701,-3.01385,0.0165666
-195.827,0.807898,0.721642,2,3,0,196.932,-0.492112,0.566557,1.29413,-2.83384,-0.492112
-195.788,0.96162,0.721642,2,7,0,197.893,-0.28021,0.515608,1.20936,-2.7846,-0.28021
-196.48,0.825349,0.721642,2,7,0,198.14,0.023185,0.536962,1.23955,-2.82473,0.023185
-197.823,0.834399,0.721642,1,1,0,198.253,0.027398,0.504884,1.25697,-2.81874,0.027398
-193.269,1,0.721642,2,3,0,197.546,-0.375205,0.717434,1.26135,-3.17006,-0.375205
-193.845,0.768682,0.721642,3,7,0,198.283,0.103694,0.734251,1.07387,-3.22415,0.103694
-192.228,0.981081,0.721642,3,7,0,194.375,-0.186873,0.718875,1.16404,-3.16052,-0.186873
-194.208,0.836775,0.721642,2,3,0,194.469,-0.425187,0.639702,1.29204,-2.9546,-0.425187
-197.71,0.769892,0.721642,2,3,0,198.281,-0.678639,0.559233,1.30584,-2.83285,-0.678639
-194.225,0.967855,0.721642,2,3,0,198.753,0.126192,0.670206,1.27202,-3.06599,0.126192
-194.85,0.915512,0.721642,3,7,0,197.516,-0.52813,0.761367,1.05815,-3.28988,-0.52813
-192.402,1,0.721642,2,7,0,194.701,-0.341055,0.696955,1.18187,-3.08402,-0.341055
-195.899,0.719732,0.721642,2,3,0,196.54,-0.145984,0.645095,1.38919,-3.00496,-0.145984
-192.899,0.995453,0.721642,2,3,0,196.336,-0.263358,0.762337,1.19416,-3.33042,-0.263358
-193.289,0.953118,0.721642,2,3,0,193.915,-0.340334,0.616098,1.14109,-2.87211,-0.340334
-192.636,0.999657,0.721642,3,7,0,193.567,-0.13566,0.731391,1.21969,-3.22243,-0.13566
-192.735,0.994693,0.721642,3,7,0,193.057,-0.199961,0.64615,1.12201,-2.93772,-0.199961
-194.013,0.909816,0.721642,2,3,0,194.415,-0.326944,0.735922,1.04227,-3.1884,-0.326944
-194.413,0.989963,0.721642,3,7,0,194.839,-0.203051,0.755398,1.03246,-3.26909,-0.203051
-194.138,0.944463,0.721642,3,7,0,196.312,-0.355919,0.658389,1.31026,-3.00542,-0.355919
-198.455,0.55744,0.721642,2,3,0,201.775,-0.304869,0.44611,1.26169,-2.81755,-0.304869
-195.771,1,0.721642,3,7,0,198.6,-0.152525,0.843107,1.14371,-3.71678,-0.152525
-192.666,0.921887,0.721642,3,7,0,198.455,-0.425139,0.698341,1.15333,-3.07968,-0.425139
-194.787,0.779855,0.721642,2,3,0,196.063,0.181236,0.77145,1.06856,-3.3839,0.181236
-194.101,1,0.721642,2,3,0,194.965,0.108066,0.783762,1.10513,-3.43672,0.108066
-194.696,0.943786,0.721642,3,7,0,196.772,-0.552267,0.640365,1.08982,-2.90804,-0.552267
-195.071,0.979751,0.721642,3,7,0,197.802,0.0146325,0.824347,1.12741,-3.62813,0.0146325
-192.845,1,0.721642,2,3,0,195.4,-0.293094,0.682985,1.24496,-3.05856,-0.293094
-193.278,0.973242,0.721642,3,7,0,193.589,-0.137091,0.647846,1.08381,-2.93768,-0.137091
-193.501,0.954446,0.721642,3,7,0,194.359,-0.424893,0.76109,1.10513,-3.29944,-0.424893
-192.302,0.915129,0.721642,1,3,0,194.705,-0.306764,0.690094,1.16859,-3.06096,-0.306764
-192.564,0.928014,0.721642,2,3,0,193.346,-0.059519,0.667836,1.16091,-3.01205,-0.059519
-197.01,0.752381,0.721642,2,7,0,197.301,0.00675162,0.837415,1.05766,-3.68118,0.00675162
-194.411,1,0.721642,2,3,0,197.795,0.242713,0.745302,1.09286,-3.29017,0.242713
-194.03,0.990069,0.721642,2,3,0,194.804,0.19329,0.708881,1.0994,-3.1519,0.19329
-192.614,1,0.721642,2,3,0,194.075,-0.213607,0.753603,1.16642,-3.29063,-0.213607
-193.151,0.969799,0.721642,2,3,0,193.369,0.0394043,0.667104,1.21235,-3.03241,0.0394043
-192.299,0.894106,0.721642,3,7,0,194.309,-0.30776,0.704327,1.15133,-3.10184,-0.30776
-192.299,0.737603,0.721642,1,3,0,195.406,-0.30776,0.704327,1.15133,-3.10184,-0.30776
-192.361,0.993008,0.721642,3,7,0,192.481,-0.306784,0.691469,1.13431,-3.05729,-0.306784
-192.902,0.962922,0.721642,3,7,0,193.065,-0.0726192,0.675151,1.23837,-3.04934,-0.0726192
-193.217,0.977377,0.721642,2,3,0,193.605,-0.255525,0.663924,1.26817,-3.01321,-0.255525
-194.824,0.71446,0.721642,3,7,0,198.199,-0.305808,0.552996,1.14246,-2.78837,-0.305808
-194.886,1,0.721642,3,7,0,196.209,-0.118259,0.810602,1.26897,-3.57934,-0.118259
-194.555,0.993737,0.721642,3,7,0,196.214,-0.500651,0.773731,1.27775,-3.3937,-0.500651
-193.396,0.991852,0.721642,2,3,0,194.869,-0.507524,0.740338,1.21571,-3.24114,-0.507524
-193.374,0.937169,0.721642,3,7,0,194.847,0.0933048,0.679506,1.12041,-3.05187,0.0933048
-193.695,0.990601,0.721642,3,7,0,194.163,-0.587821,0.737539,1.20126,-3.2278,-0.587821
-193.929,0.948878,0.721642,3,7,0,195.304,0.129298,0.730558,1.27049,-3.25951,0.129298
-192.49,0.951318,0.721642,3,7,0,196.027,-0.148504,0.74544,1.15371,-3.25951,-0.148504
-192.372,0.997058,0.721642,2,7,0,192.712,-0.201739,0.729845,1.18719,-3.20434,-0.201739
-192.276,1,0.721642,2,3,0,192.436,-0.138651,0.681635,1.17002,-3.04603,-0.138651
-193.69,0.770105,0.721642,3,7,0,195.094,0.18726,0.766232,1.16601,-3.38409,0.18726
-194.365,0.70777,0.721642,2,3,0,197.04,0.17734,0.647419,1.2025,-2.99808,0.17734
-193.713,0.988725,0.721642,3,7,0,195.899,-0.290888,0.737161,1.28989,-3.25195,-0.290888
-193.881,0.991583,0.721642,3,7,0,195.071,-0.463403,0.679697,1.06952,-3.0042,-0.463403
-192.713,1,0.721642,3,7,0,194.371,-0.335251,0.699542,1.22834,-3.10351,-0.335251
-192.907,0.975493,0.721642,3,7,0,193.364,-7.19387e-05,0.747117,1.12026,-3.27188,-7.19387e-05
-196.922,0.680079,0.721642,3,7,0,197.774,-0.948511,0.754091,1.26165,-3.32809,-0.948511
-197.191,0.930117,0.721642,3,7,0,199.71,0.269821,0.800928,1.02759,-3.52356,0.269821
-192.74,1,0.721642,2,3,0,196.831,0.03694,0.709937,1.13515,-3.14333,0.03694
-192.736,0.947819,0.721642,3,7,0,193.765,-0.0239213,0.730129,1.21228,-3.22592,-0.0239213
-193.147,0.80776,0.721642,1,3,0,195.467,-0.419539,0.750688,1.21134,-3.28143,-0.419539
-193.587,0.942271,0.721642,2,3,0,194.353,-0.106053,0.605592,1.21096,-2.88357,-0.106053
-193.752,0.88726,0.721642,3,7,0,196.007,-0.169379,0.601841,1.24155,-2.8799,-0.169379
-193.139,0.90376,0.721642,3,7,0,195.069,0.0729199,0.723601,1.10718,-3.18863,0.0729199
-193.064,0.978081,0.721642,3,7,0,193.782,-0.304715,0.753601,1.22756,-3.30046,-0.304715
-193.657,0.975373,0.721642,2,3,0,194.024,-0.455775,0.739261,1.25991,-3.248,-0.455775
-194.306,0.929794,0.721642,3,7,0,195.507,-0.324272,0.566324,1.19448,-2.81245,-0.324272
-192.303,1,0.721642,2,3,0,194.183,-0.270846,0.67774,1.14849,-3.02158,-0.270846
-193.252,0.903805,0.721642,3,7,0,193.635,0.0143553,0.658183,1.11652,-2.98422,0.0143553
-193.662,0.933169,0.721642,3,7,0,194.443,-0.393287,0.769252,1.24076,-3.3663,-0.393287
-192.758,0.935916,0.721642,2,3,0,194.872,-0.258392,0.688847,1.24261,-3.07708,-0.258392
-192.602,0.993273,0.721642,3,7,0,193.147,-0.344667,0.737164,1.14345,-3.21465,-0.344667
-193.248,0.914872,0.721642,2,7,0,194.333,-0.315629,0.760342,1.23287,-3.32903,-0.315629
-193.969,0.975175,0.721642,2,3,0,194.401,-0.598658,0.756417,1.20857,-3.30436,-0.598658
-197.297,0.784645,0.721642,2,3,0,199.447,-0.0443988,0.79036,0.987014,-3.42508,-0.0443988
-193.812,0.990884,0.721642,3,7,0,199.67,-0.355113,0.58907,1.1746,-2.835,-0.355113
-193.307,0.984124,0.721642,2,7,0,194.648,-0.449128,0.706707,1.24853,-3.12911,-0.449128
-193.863,0.730379,0.721642,2,3,0,196.707,-0.107678,0.777407,1.26187,-3.42229,-0.107678
-192.41,1,0.721642,3,7,0,193.897,-0.175741,0.696427,1.11115,-3.07468,-0.175741
-192.29,0.973458,0.721642,3,7,0,192.944,-0.206474,0.715029,1.12958,-3.13803,-0.206474
-192.588,0.970369,0.721642,2,3,0,192.672,-0.180345,0.747621,1.13098,-3.26068,-0.180345
-193.118,0.949783,0.721642,2,3,0,193.406,-0.0965676,0.776739,1.15837,-3.39549,-0.0965676
-192.621,1,0.721642,2,3,0,193.288,-0.0928898,0.741415,1.20009,-3.25915,-0.0928898
-195.355,0.84157,0.721642,2,7,0,195.734,0.123305,0.654754,1.05161,-2.97451,0.123305
-194.522,1,0.721642,2,3,0,195.47,0.0511392,0.659119,1.05683,-2.9777,0.0511392
-194.134,1,0.721642,3,7,0,195.234,-0.32846,0.769879,1.28303,-3.38141,-0.32846
-194.18,0.975042,0.721642,3,7,0,195.788,-0.65199,0.684382,1.18342,-3.04579,-0.65199
-193.043,0.871586,0.721642,2,3,0,195.55,-0.375338,0.744917,1.22287,-3.26229,-0.375338
-192.364,1,0.721642,2,3,0,193.035,-0.156284,0.666172,1.16421,-3.00034,-0.156284
-193.894,0.871418,0.721642,3,7,0,194.169,-0.409604,0.778776,1.10162,-3.37532,-0.409604
-192.546,1,0.721642,2,3,0,194.186,-0.0290152,0.716101,1.19622,-3.1715,-0.0290152
-193.007,0.797438,0.721642,2,3,0,194.986,-0.135436,0.653708,1.24228,-2.98861,-0.135436
-193.329,0.983055,0.721642,3,7,0,193.725,-0.27368,0.744306,1.07145,-3.22908,-0.27368
-193.279,0.967972,0.721642,2,3,0,194.188,-0.456102,0.733795,1.10325,-3.19057,-0.456102
-194.248,0.895562,0.721642,3,7,0,195.434,0.0896874,0.759434,1.06382,-3.3197,0.0896874
-193.333,0.993913,0.721642,3,7,0,195.122,0.164869,0.711508,1.18088,-3.17525,0.164869
-193.694,0.812872,0.721642,3,7,0,195.13,-0.59648,0.740117,1.17634,-3.23194,-0.59648
-193.439,0.897805,0.721642,3,7,0,195.505,0.128993,0.765202,1.18141,-3.3753,0.128993
-192.733,0.993541,0.721642,2,7,0,193.817,-0.0237203,0.665812,1.18048,-3.01467,-0.0237203
-193.996,0.898563,0.721642,2,3,0,194.712,-0.475863,0.648992,1.26997,-2.96997,-0.475863
-196.417,0.877575,0.721642,2,3,0,196.789,-0.627993,0.639798,1.34978,-2.97085,-0.627993
-194.354,0.993057,0.721642,2,7,0,197.683,-0.51018,0.734163,1.29423,-3.23709,-0.51018
-192.988,0.97721,0.721642,3,7,0,195.549,-0.0971221,0.63245,1.18931,-2.93033,-0.0971221
-195.235,0.811948,0.721642,2,7,0,195.331,-0.452115,0.827597,1.18699,-3.631,-0.452115
-193.895,0.976314,0.721642,3,7,0,195.864,-0.161149,0.586108,1.14725,-2.8345,-0.161149
-192.463,0.955036,0.721642,2,3,0,194.602,-0.218698,0.669562,1.20593,-3.01512,-0.218698
-192.565,0.952498,0.721642,3,7,0,193.357,-0.0349833,0.738554,1.15521,-3.243,-0.0349833
-192.565,0.662355,0.721642,2,7,0,197.792,-0.0349833,0.738554,1.15521,-3.243,-0.0349833
-193.124,0.781206,0.721642,2,3,0,195.737,-0.187046,0.615951,1.14825,-2.88118,-0.187046
-193.329,0.860436,0.721642,3,7,0,196.044,-0.2938,0.78261,1.1592,-3.4092,-0.2938
-192.522,0.988839,0.721642,2,3,0,193.69,-0.35664,0.728465,1.16351,-3.18648,-0.35664
-193.882,0.782371,0.721642,2,3,0,195.108,-0.524862,0.6375,1.14068,-2.91279,-0.524862
-193.825,0.991771,0.721642,3,7,0,195.151,0.0188233,0.79216,1.20723,-3.48837,0.0188233
-193.985,0.931069,0.721642,3,7,0,195.524,-0.206627,0.576537,1.16901,-2.82401,-0.206627
-192.347,1,0.721642,2,3,0,193.823,-0.32442,0.6901,1.1727,-3.06124,-0.32442
-193.203,0.931533,0.721642,2,3,0,193.271,-0.409245,0.720477,1.24796,-3.17663,-0.409245
-193.029,0.994769,0.721642,3,7,0,193.862,-0.214401,0.727486,1.07361,-3.16929,-0.214401
-193.901,0.568332,0.721642,2,3,0,199.759,0.188678,0.769508,1.21405,-3.40967,0.188678
-194.907,0.94922,0.721642,2,3,0,195.335,0.37845,0.751498,1.13964,-3.34791,0.37845
-193.602,0.935752,0.721642,2,3,0,195.922,-0.179183,0.763277,1.26509,-3.35657,-0.179183
-192.703,0.809599,0.721642,1,3,0,197.433,-0.259268,0.731401,1.10008,-3.18692,-0.259268
-192.451,0.955318,0.721642,2,3,0,193.436,-0.176219,0.675205,1.11807,-3.0131,-0.176219
-192.28,0.79313,0.721642,2,3,0,194.744,-0.118394,0.71826,1.17068,-3.16495,-0.118394
-196.71,0.728965,0.721642,2,3,0,197.038,0.446404,0.717159,1.08643,-3.21998,0.446404
-194.369,1,0.721642,3,7,0,198.086,-0.47888,0.802785,1.16901,-3.50147,-0.47888
-193.95,0.936004,0.721642,3,7,0,196.421,-0.11826,0.654707,1.04974,-2.94847,-0.11826
-192.695,1,0.721642,3,7,0,194.098,-0.226039,0.653632,1.21781,-2.97635,-0.226039
-193.403,0.835049,0.721642,2,3,0,195.057,-0.534007,0.672627,1.15524,-3.00333,-0.534007
-193.224,0.989482,0.721642,3,7,0,194.274,-0.398775,0.661469,1.24441,-2.99567,-0.398775
-194.768,0.763809,0.721642,2,3,0,196.645,-0.409062,0.752798,1.3234,-3.31802,-0.409062
-192.365,0.997438,0.721642,2,3,0,194.781,-0.108151,0.675396,1.16592,-3.02969,-0.108151
-195.634,0.739831,0.721642,2,3,0,195.959,-0.197955,0.733552,1.38199,-3.26737,-0.197955
-195.335,1,0.721642,3,7,0,197.04,-0.0844518,0.728593,0.99886,-3.16735,-0.0844518
-196.984,0.769225,0.721642,1,1,0,197.178,-0.145581,0.723273,0.962089,-3.13582,-0.145581
-195.918,0.935236,0.721642,3,7,0,199.182,-0.326935,0.710289,1.39433,-3.18157,-0.326935
-197.281,0.970106,0.721642,2,3,0,197.967,-0.179834,0.66832,1.4461,-3.07632,-0.179834
-196.407,0.997581,0.721642,3,7,0,198.19,-0.175722,0.709051,0.971353,-3.08629,-0.175722
-192.683,1,0.721642,3,7,0,196.531,0.0209672,0.692654,1.1486,-3.08895,0.0209672
-192.353,1,0.721642,2,3,0,192.741,-0.0799399,0.713055,1.1391,-3.14299,-0.0799399
-193.089,0.914976,0.721642,2,3,0,193.312,-0.148516,0.650485,1.0914,-2.94477,-0.148516
-192.604,1,0.721642,1,1,0,193.003,-0.179322,0.668042,1.10849,-2.99108,-0.179322
-192.215,0.993415,0.721642,3,7,0,192.86,-0.216816,0.702947,1.14033,-3.09943,-0.216816
-193.452,0.90585,0.721642,2,7,0,193.562,0.0338524,0.775546,1.12678,-3.3959,0.0338524
-193.06,0.977456,0.721642,3,7,0,194.478,-0.0562992,0.763856,1.20853,-3.35516,-0.0562992
-193.863,0.970103,0.721642,2,3,0,194.133,0.253324,0.732388,1.189,-3.26434,0.253324
-193.015,0.967972,0.721642,2,7,0,194.972,-0.456689,0.666881,1.1457,-2.98561,-0.456689
-193.869,0.894271,0.721642,3,7,0,195.06,0.143362,0.748811,1.25396,-3.32728,0.143362
-194.115,0.99188,0.721642,2,3,0,194.648,0.240587,0.768959,1.21163,-3.41443,0.240587
-193.844,0.962131,0.721642,3,7,0,195.427,-0.411828,0.698162,1.05451,-3.05749,-0.411828
-193.113,0.976901,0.721642,3,7,0,195.194,0.00625354,0.648506,1.16028,-2.96955,0.00625354
