# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-193.651,1,0.797862,2,3,0,196.225,0.049915,0.71234,1.27488,-3.18625,0.049915
-193.136,0.992212,0.797862,3,7,0,194.355,-0.382329,0.699441,1.08226,-3.06817,-0.382329
-194.314,0.685004,0.797862,2,3,0,196.717,-0.433869,0.802809,1.14323,-3.49607,-0.433869
-193.04,1,0.797862,2,3,0,194.591,-0.0318042,0.655243,1.11948,-2.97274,-0.0318042
-194.238,0.849982,0.797862,2,3,0,195.995,-0.141708,0.80808,1.1265,-3.53122,-0.141708
-194.464,0.987888,0.797862,2,3,0,195.687,0.0638798,0.804757,1.23049,-3.55925,0.0638798
-193.221,0.984742,0.797862,2,7,0,195.388,-0.198446,0.729409,1.06438,-3.17533,-0.198446
-195.964,0.754232,0.797862,2,3,0,196.706,0.0869096,0.771873,1.01428,-3.36185,0.0869096
-192.872,0.937348,0.797862,2,3,0,196.959,-0.078089,0.76295,1.14233,-3.33389,-0.078089
-194.801,0.825588,0.797862,2,3,0,195.397,-0.0125836,0.696052,1.34432,-3.14399,-0.0125836
-193.18,1,0.797862,2,3,0,195.127,-0.309866,0.646758,1.24936,-2.96337,-0.309866
-192.855,0.981806,0.797862,3,7,0,193.964,-0.267693,0.643222,1.22007,-2.94993,-0.267693
-192.879,0.957965,0.797862,3,7,0,193.695,-0.213126,0.729109,1.08307,-3.17734,-0.213126
-192.698,0.964889,0.797862,3,7,0,193.674,-0.409255,0.677161,1.14694,-3.01487,-0.409255
-192.653,0.987066,0.797862,3,7,0,193.341,0.00515548,0.73582,1.1725,-3.24073,0.00515548
-193.255,0.93779,0.797862,2,3,0,193.597,-0.406759,0.626482,1.17693,-2.89875,-0.406759
-192.337,0.972551,0.797862,3,7,0,193.645,-0.300817,0.694664,1.1354,-3.06766,-0.300817
-193.997,0.8018,0.797862,2,3,0,195.121,-0.0638582,0.690798,1.03855,-3.05057,-0.0638582
-196.613,0.752254,0.797862,2,3,0,196.994,0.205001,0.65819,1.0361,-2.99116,0.205001
-194.698,1,0.797862,2,3,0,197.079,-0.709416,0.74456,1.2301,-3.26566,-0.709416
-193.092,0.982871,0.797862,2,7,0,195.208,-0.140167,0.620564,1.18941,-2.90282,-0.140167
-193.692,0.852884,0.797862,2,7,0,194.464,-0.603712,0.729989,1.18388,-3.19577,-0.603712
-193.573,0.912978,0.797862,3,7,0,195.281,-0.49325,0.678645,1.24918,-3.04249,-0.49325
-194.226,0.967181,0.797862,3,7,0,194.752,0.135819,0.662315,1.10086,-3.00598,0.135819
-194.325,1,0.797862,3,7,0,195.14,-0.242352,0.792129,1.2681,-3.48164,-0.242352
-194.085,0.986992,0.797862,3,7,0,195.927,0.0158431,0.636488,1.08895,-2.92715,0.0158431
-192.321,1,0.797862,2,3,0,194.367,-0.111684,0.721953,1.17642,-3.17984,-0.111684
-192.648,0.906232,0.797862,1,3,0,193.617,-0.336279,0.663047,1.20304,-2.99153,-0.336279
-193.131,0.931979,0.797862,3,7,0,193.611,-0.335153,0.677652,1.07838,-3.00301,-0.335153
-193.978,0.781468,0.797862,3,7,0,195.897,0.183105,0.783307,1.16373,-3.45803,0.183105
-192.319,1,0.797862,2,3,0,193.833,-0.122262,0.711438,1.18994,-3.1457,-0.122262
-192.412,0.942624,0.797862,1,3,0,192.962,-0.181579,0.660312,1.15097,-2.98021,-0.181579
-192.959,0.912411,0.797862,2,3,0,193.386,-0.398259,0.644623,1.18325,-2.93975,-0.398259
-192.418,1,0.797862,2,3,0,193.211,-0.0437365,0.714556,1.14657,-3.15317,-0.0437365
-192.379,0.822728,0.797862,3,7,0,194.086,-0.318216,0.69615,1.18925,-3.08405,-0.318216
-193.451,0.79028,0.797862,2,3,0,195.116,-0.186676,0.718889,1.05088,-3.13549,-0.186676
-192.566,0.995565,0.797862,2,3,0,193.82,-0.258582,0.668415,1.21545,-3.01209,-0.258582
-194.007,0.835463,0.797862,2,3,0,194.674,-0.261049,0.688822,1.31799,-3.0958,-0.261049
-193.157,0.986614,0.797862,2,3,0,194.677,-0.0502035,0.664806,1.24746,-3.0255,-0.0502035
-193.348,0.868238,0.797862,3,7,0,195.763,-0.543434,0.697017,1.19811,-3.08555,-0.543434
-192.427,0.996209,0.797862,2,3,0,193.556,-0.229389,0.664273,1.13419,-2.98368,-0.229389
-192.485,0.996035,0.797862,3,7,0,192.577,-0.307902,0.673954,1.12794,-3.0046,-0.307902
-192.847,0.920592,0.797862,3,7,0,193.543,-0.161959,0.665537,1.24091,-3.01651,-0.161959
-194.749,0.615714,0.797862,2,3,0,196.948,-0.346798,0.76924,1.31594,-3.38639,-0.346798
-192.615,0.99166,0.797862,2,3,0,195.273,-0.400429,0.68299,1.15137,-3.03285,-0.400429
-192.847,0.75453,0.797862,2,3,0,195.573,-0.0499926,0.689475,1.09616,-3.06021,-0.0499926
-193.2,0.981952,0.797862,3,7,0,193.724,-0.0784359,0.760867,1.23274,-3.34643,-0.0784359
-192.553,0.866614,0.797862,2,3,0,195.229,-0.127566,0.653429,1.16156,-2.96933,-0.127566
-193.064,0.950275,0.797862,2,3,0,193.42,-0.324654,0.624476,1.19687,-2.90176,-0.324654
-196.634,0.746537,0.797862,2,3,0,197.826,-0.397157,0.508376,1.27348,-2.79489,-0.397157
-198.526,0.748333,0.797862,3,7,0,199.867,-0.268529,0.877592,1.11204,-3.90134,-0.268529
-200.06,1,0.797862,3,7,0,200.691,-0.437952,0.89777,1.13359,-4.02605,-0.437952
-196.875,0.938317,0.797862,2,7,0,202.622,-0.809073,0.758641,1.06514,-3.29011,-0.809073
-195.419,0.932965,0.797862,3,7,0,198.68,0.104112,0.752475,1.34674,-3.36046,0.104112
-194.485,0.964245,0.797862,2,3,0,196.574,-0.184109,0.713711,1.33971,-3.18611,-0.184109
-192.814,1,0.797862,3,7,0,194.776,-0.137601,0.755286,1.20614,-3.31207,-0.137601
-192.9,0.995894,0.797862,3,7,0,193.306,-0.0755504,0.761106,1.19555,-3.33875,-0.0755504
-194.149,0.870628,0.797862,2,3,0,195.265,-0.385037,0.5878,1.1338,-2.82299,-0.385037
-193.273,1,0.797862,3,7,0,194.074,-0.0010003,0.775491,1.18775,-3.40592,-0.0010003
-195.06,0.703001,0.797862,2,3,0,197.16,-0.0627835,0.830988,1.17665,-3.66649,-0.0627835
-192.789,1,0.797862,2,3,0,195.04,0.006803,0.671975,1.17923,-3.03419,0.006803
-192.777,0.684792,0.797862,3,7,0,195.915,-0.182205,0.758697,1.1307,-3.30535,-0.182205
-193.392,0.801435,0.797862,2,3,0,195.218,-0.0259134,0.77929,1.20319,-3.42389,-0.0259134
-194.664,0.960707,0.797862,3,7,0,194.942,-0.457472,0.574922,1.16603,-2.8124,-0.457472
-194.206,0.898784,0.797862,3,7,0,197.961,0.105712,0.798941,1.13922,-3.51482,0.105712
-194.076,0.999742,0.797862,2,3,0,195.199,0.0635144,0.776618,1.2592,-3.43537,0.0635144
-194.432,0.961165,0.797862,2,3,0,195.232,0.109873,0.769539,1.28322,-3.41614,0.109873
-193.909,0.983201,0.797862,2,3,0,195.207,0.111176,0.702225,1.27396,-3.15993,0.111176
-196.02,0.889147,0.797862,3,7,0,196.888,0.107413,0.715303,1.00251,-3.14153,0.107413
-193.724,0.977527,0.797862,2,3,0,197.074,-0.215787,0.782114,1.09392,-3.39633,-0.215787
-192.74,1,0.797862,3,7,0,194.044,-0.427025,0.700731,1.13501,-3.0831,-0.427025
-193.887,0.90401,0.797862,2,3,0,194.261,-0.46371,0.783898,1.1346,-3.40502,-0.46371
-192.765,1,0.797862,2,3,0,193.915,-0.387574,0.738174,1.13678,-3.21575,-0.387574
-193.833,0.887081,0.797862,2,3,0,194.312,-0.513956,0.693423,1.08408,-3.0482,-0.513956
-194.076,0.971393,0.797862,3,7,0,194.694,0.109638,0.779086,1.24526,-3.44858,0.109638
-194.017,0.986107,0.797862,3,7,0,195.027,-0.483024,0.624162,1.11977,-2.88011,-0.483024
-193.305,1,0.797862,2,3,0,195,-0.0739915,0.699656,1.06305,-3.0825,-0.0739915
-192.75,0.771799,0.797862,2,3,0,196.422,-0.379448,0.660794,1.19451,-2.98236,-0.379448
-193.504,0.942235,0.797862,2,3,0,193.78,-0.00569439,0.777131,1.11414,-3.3958,-0.00569439
-193.504,0.949824,0.797862,1,1,0,193.869,-0.00569439,0.777131,1.11414,-3.3958,-0.00569439
-192.619,1,0.797862,3,7,0,193.635,-0.0104954,0.69056,1.19264,-3.08943,-0.0104954
-192.396,0.991816,0.797862,2,7,0,192.879,-0.160764,0.695024,1.11407,-3.07199,-0.160764
-196.172,0.596663,0.797862,2,3,0,196.809,-0.335044,0.510777,1.15914,-2.76953,-0.335044
-194.504,0.819199,0.797862,2,3,0,198.155,-0.508017,0.781397,1.26157,-3.42371,-0.508017
-197.218,0.872059,0.797862,2,3,0,198.017,-0.04976,0.505753,1.16095,-2.78789,-0.04976
-196.524,1,0.797862,3,7,0,198.123,-0.382061,0.509622,1.14253,-2.76412,-0.382061
-196.805,1,0.797862,3,7,0,197.535,0.110642,0.860013,1.19946,-3.85141,0.110642
-193.041,1,0.797862,2,3,0,196.64,-0.0150462,0.732455,1.23915,-3.24192,-0.0150462
-195.254,0.801713,0.797862,2,3,0,195.964,-0.314002,0.536528,1.15736,-2.77966,-0.314002
-194.354,0.996061,0.797862,2,3,0,197.414,-0.211158,0.704753,1.3351,-3.15319,-0.211158
-195.053,0.816988,0.797862,3,7,0,197.809,-0.557235,0.769249,1.06279,-3.32459,-0.557235
-194.078,0.773554,0.797862,2,3,0,197.664,-0.346829,0.599132,1.10328,-2.83421,-0.346829
-196.152,0.705902,0.797862,3,7,0,197,-0.240273,0.843459,1.26161,-3.74113,-0.240273
-193.208,0.983916,0.797862,3,7,0,197.148,-0.351616,0.697226,1.07227,-3.05985,-0.351616
-193.185,1,0.797862,3,7,0,193.551,-0.314967,0.733142,1.07599,-3.18561,-0.314967
-194.34,0.875848,0.797862,3,7,0,195.293,-0.694185,0.730869,1.18681,-3.20257,-0.694185
-192.217,1,0.797862,2,3,0,194.147,-0.217079,0.698802,1.13956,-3.08592,-0.217079
-193.271,0.738039,0.797862,1,3,0,195.133,-0.14475,0.673481,1.27417,-3.04755,-0.14475
-193.972,0.806224,0.797862,2,3,0,195.607,0.120725,0.654301,1.12454,-2.98898,0.120725
-195.191,0.917011,0.797862,3,7,0,196.41,-0.392264,0.829137,1.16357,-3.63461,-0.392264
-192.763,0.963721,0.797862,3,7,0,195.833,-0.441864,0.687879,1.17512,-3.05216,-0.441864
-193.309,0.839917,0.797862,2,3,0,195.321,0.0146491,0.650063,1.12579,-2.96631,0.0146491
-193.445,0.476343,0.797862,2,3,0,197.778,-0.205037,0.778322,1.22655,-3.41061,-0.205037
-193.437,0.970736,0.797862,3,7,0,194.725,-0.239787,0.601775,1.14218,-2.85189,-0.239787
-193.461,0.928682,0.797862,3,7,0,194.892,-0.385087,0.701346,1.06573,-3.07064,-0.385087
-193.585,0.965411,0.797862,3,7,0,194.695,-0.419937,0.781067,1.18429,-3.40424,-0.419937
-193.247,0.994325,0.797862,2,7,0,193.966,-0.075326,0.64637,1.0992,-2.94272,-0.075326
-193.05,0.817924,0.797862,2,3,0,196.103,-0.0631387,0.678976,1.25069,-3.06406,-0.0631387
-194.182,0.865428,0.797862,2,3,0,195.043,-0.314004,0.691187,1.32329,-3.10196,-0.314004
-192.842,1,0.797862,2,3,0,194.554,-0.461293,0.690751,1.15984,-3.05711,-0.461293
-193.467,0.906212,0.797862,2,3,0,194.302,-0.135683,0.783155,1.21546,-3.43449,-0.135683
-194.445,0.955772,0.797862,2,3,0,195.059,0.17078,0.742832,1.28842,-3.31612,0.17078
-192.429,0.941092,0.797862,3,7,0,195.594,-0.0887328,0.734806,1.16744,-3.22666,-0.0887328
-193.286,0.825002,0.797862,3,7,0,195.34,-0.275914,0.634295,1.09435,-2.90075,-0.275914
-194.615,0.859479,0.797862,3,7,0,195.968,-0.0556753,0.809984,1.10431,-3.54298,-0.0556753
-193.673,1,0.797862,3,7,0,195.225,-0.0540481,0.789599,1.1243,-3.44981,-0.0540481
-194.313,0.976404,0.797862,3,7,0,194.956,-0.519615,0.657502,1.28178,-2.99378,-0.519615
-196.683,0.511954,0.797862,2,7,0,202.545,-0.348895,0.834725,1.06659,-3.64386,-0.348895
-196.588,0.992362,0.797862,2,3,0,197.689,-0.167998,0.832661,1.05863,-3.64042,-0.167998
-193.314,1,0.797862,2,3,0,196.878,-0.235154,0.744185,1.26396,-3.2753,-0.235154
-192.392,0.989197,0.797862,2,3,0,193.598,-0.122831,0.720288,1.19683,-3.17785,-0.122831
-192.292,1,0.797862,2,3,0,192.391,-0.138597,0.707372,1.18989,-3.13079,-0.138597
-193.092,0.784183,0.797862,1,3,0,194.277,-0.479016,0.74223,1.16479,-3.23646,-0.479016
-192.878,1,0.797862,2,3,0,193.295,-0.404549,0.740183,1.13072,-3.22169,-0.404549
-194.717,0.816502,0.797862,2,3,0,195.736,-0.114058,0.567855,1.2437,-2.83849,-0.114058
-199.781,0.381389,0.797862,3,7,0,202.007,-0.551611,0.897958,1.17693,-4.03708,-0.551611
-194.259,0.970765,0.797862,2,7,0,199.81,-0.480053,0.765542,1.27222,-3.35703,-0.480053
-195.739,0.950081,0.797862,2,3,0,196.276,-0.724671,0.800849,1.25113,-3.51711,-0.724671
-193.704,0.954173,0.797862,3,7,0,196.768,-0.446632,0.633978,1.24272,-2.92949,-0.446632
-193.469,0.957644,0.797862,2,7,0,194.702,-0.13837,0.645874,1.27094,-2.9767,-0.13837
-193.572,0.60276,0.797862,1,3,0,198.242,-0.558142,0.750497,1.17557,-3.27187,-0.558142
-192.287,0.947347,0.797862,1,3,0,194.367,-0.245183,0.702384,1.19206,-3.10798,-0.245183
-192.516,0.979869,0.797862,2,3,0,192.584,-0.175808,0.710085,1.22204,-3.14482,-0.175808
-193.862,0.894492,0.797862,2,3,0,194.149,-0.263615,0.670713,1.04198,-2.97896,-0.263615
-193.658,0.916938,0.797862,3,7,0,195.163,-0.348659,0.75196,1.26973,-3.30258,-0.348659
-192.582,0.992954,0.797862,3,7,0,193.806,0.0120466,0.704949,1.15442,-3.12842,0.0120466
-194.403,0.718647,0.797862,3,7,0,195.715,-0.456131,0.621039,1.28015,-2.91228,-0.456131
-194.053,0.990097,0.797862,3,7,0,195.146,0.0720878,0.771601,1.08137,-3.37303,0.0720878
-196.164,0.747714,0.797862,3,7,0,198.646,-0.528589,0.617833,1.35438,-2.92513,-0.528589
-193.585,0.979344,0.797862,3,7,0,196.516,-0.0796835,0.749424,1.06337,-3.26086,-0.0796835
-195.391,0.790123,0.797862,2,3,0,197.631,-0.572274,0.680951,1.04296,-3.00258,-0.572274
-193.812,1,0.797862,2,3,0,196.092,-0.604595,0.707668,1.13431,-3.1062,-0.604595
-193.492,0.715954,0.797862,2,3,0,196.593,-0.503034,0.645305,1.17842,-2.93909,-0.503034
-194.452,0.731295,0.797862,3,7,0,196.631,0.326336,0.752969,1.14772,-3.34657,0.326336
-195.062,0.967797,0.797862,3,7,0,196.406,-0.750811,0.689547,1.18299,-3.06538,-0.750811
-194.323,0.998097,0.797862,3,7,0,196.452,0.106064,0.690247,1.06028,-3.0721,0.106064
-194.621,0.989859,0.797862,3,7,0,195.463,-0.317119,0.776823,1.30379,-3.41747,-0.317119
-194.058,1,0.797862,3,7,0,194.941,-0.269281,0.798864,1.22684,-3.50195,-0.269281
-193.499,0.970067,0.797862,3,7,0,194.663,-0.281379,0.76808,1.24623,-3.36647,-0.281379
-192.834,0.921488,0.797862,3,7,0,195.061,-0.204011,0.634703,1.13304,-2.91422,-0.204011
-193.193,0.76005,0.797862,2,7,0,194.821,-0.501419,0.711527,1.12447,-3.11576,-0.501419
-194.045,0.954288,0.797862,2,3,0,194.297,-0.648131,0.704265,1.15758,-3.10148,-0.648131
-194.07,0.98062,0.797862,3,7,0,194.97,-0.208263,0.793768,1.2467,-3.48602,-0.208263
-192.565,0.903193,0.797862,1,3,0,195.921,-0.195119,0.740402,1.11959,-3.22895,-0.195119
-194.914,0.757838,0.797862,2,3,0,195.316,-0.416504,0.81089,1.10667,-3.5278,-0.416504
-192.956,0.872655,0.797862,3,7,0,198.192,-0.208583,0.621631,1.17974,-2.89788,-0.208583
-195.066,0.732687,0.797862,3,7,0,195.849,-0.516467,0.786907,1.28979,-3.45585,-0.516467
-195.301,0.910675,0.797862,3,7,0,197.654,-0.620412,0.678228,1.06396,-3.0002,-0.620412
-196.483,0.803277,0.797862,3,7,0,198.535,0.580974,0.789785,1.19702,-3.56728,0.580974
-196.483,0.675885,0.797862,2,7,0,200.074,0.580974,0.789785,1.19702,-3.56728,0.580974
-195.622,0.940136,0.797862,2,3,0,197.547,0.480374,0.777617,1.18848,-3.4891,0.480374
-198.799,0.953279,0.797862,2,7,0,201.121,0.708674,0.852097,1.26904,-3.93392,0.708674
-195.562,0.962533,0.797862,2,3,0,200.084,0.219775,0.828806,1.15606,-3.68441,0.219775
-193.819,0.94576,0.797862,3,7,0,196.996,0.19326,0.767707,1.14038,-3.38536,0.19326
-192.895,0.84407,0.797862,2,5,0,195.79,-0.21018,0.758585,1.21011,-3.32156,-0.21018
-192.448,0.989503,0.797862,3,7,0,193.02,-0.221593,0.736366,1.18837,-3.22772,-0.221593
-193.08,0.941244,0.797862,2,3,0,193.277,0.0523301,0.76052,1.16845,-3.34311,0.0523301
-192.758,0.983109,0.797862,2,7,0,193.612,-0.0221612,0.722657,1.21916,-3.20068,-0.0221612
-194.177,0.741011,0.797862,2,3,0,195.471,-0.523858,0.770428,1.2477,-3.37192,-0.523858
-197.073,0.882676,0.797862,2,3,0,197.447,-0.585258,0.855477,1.15553,-3.77656,-0.585258
-194.537,0.922029,0.797862,3,7,0,198.265,-0.0694942,0.573243,1.20657,-2.83943,-0.0694942
-193.23,0.9751,0.797862,2,3,0,194.942,-0.498727,0.7453,1.18094,-3.25215,-0.498727
-193.648,0.94968,0.797862,2,3,0,194.225,-0.591974,0.726767,1.1975,-3.18697,-0.591974
-194.124,0.947036,0.797862,1,1,0,194.206,-0.649706,0.722332,1.21717,-3.17722,-0.649706
-195.39,0.883033,0.797862,2,7,0,196.989,0.0707728,0.60276,1.29108,-2.91655,0.0707728
-194.733,0.894105,0.797862,2,3,0,197.443,-0.173551,0.605689,1.31483,-2.90438,-0.173551
-192.719,0.97311,0.797862,2,3,0,195.071,-0.0571588,0.660989,1.19445,-3.00211,-0.0571588
-193.199,0.852368,0.797862,2,3,0,195.217,0.0132222,0.724591,1.08451,-3.1804,0.0132222
-193.905,0.887234,0.797862,3,7,0,194.394,-0.541344,0.713191,1.26163,-3.15403,-0.541344
-194.436,0.826506,0.797862,3,7,0,196.901,0.147257,0.649806,1.11323,-2.97902,0.147257
-194.556,1,0.797862,3,7,0,196.09,-0.205467,0.814309,1.22827,-3.58162,-0.205467
-193.568,0.95177,0.797862,2,7,0,196.154,-0.353163,0.645884,1.27041,-2.96499,-0.353163
-193.191,0.991175,0.797862,3,7,0,194.049,-0.188272,0.690908,1.27487,-3.09545,-0.188272
-192.613,0.99828,0.797862,2,7,0,193.396,-0.383574,0.687362,1.19706,-3.05686,-0.383574
-193.281,0.94477,0.797862,3,7,0,193.501,0.0517076,0.660581,1.13386,-2.99842,0.0517076
-193.309,0.988637,0.797862,3,7,0,194.195,-0.548379,0.721996,1.16686,-3.162,-0.548379
-196.334,0.840689,0.797862,2,3,0,196.608,0.118558,0.59787,1.0828,-2.86563,0.118558
-192.855,1,0.797862,3,7,0,196.506,-0.31517,0.741804,1.10581,-3.22504,-0.31517
-195.076,0.802801,0.797862,3,7,0,195.703,-0.258278,0.824006,1.11711,-3.60222,-0.258278
-193.312,1,0.797862,2,3,0,195.59,-0.17744,0.630307,1.09744,-2.8987,-0.17744
-193.12,0.910289,0.797862,2,3,0,194.263,-0.449596,0.662791,1.12872,-2.97104,-0.449596
-192.551,1,0.797862,2,3,0,193.499,-0.389468,0.713167,1.17576,-3.13439,-0.389468
-193.488,0.868308,0.797862,2,3,0,194.119,-0.414242,0.623772,1.13303,-2.88308,-0.414242
-193.363,0.936316,0.797862,3,7,0,195.176,-0.0742478,0.616292,1.17836,-2.8976,-0.0742478
-192.951,1,0.797862,2,3,0,193.78,-0.483483,0.692391,1.16124,-3.06233,-0.483483
-192.717,0.995637,0.797862,2,7,0,193.335,-0.0381222,0.744312,1.1955,-3.27434,-0.0381222
-193.724,0.91313,0.797862,2,3,0,194.221,-0.0731746,0.751672,1.28037,-3.32097,-0.0731746
-194.738,0.79904,0.797862,2,3,0,197.67,-0.305789,0.556138,1.23663,-2.81333,-0.305789
-192.613,1,0.797862,2,3,0,194.596,-0.217177,0.690919,1.23259,-3.08323,-0.217177
-192.865,0.967041,0.797862,2,3,0,193.284,-0.262511,0.666819,1.09065,-2.97894,-0.262511
-192.42,1,0.797862,2,3,0,193.077,-0.258228,0.673735,1.20033,-3.02305,-0.258228
-193.235,0.759272,0.797862,3,7,0,195.276,-0.273041,0.607941,1.18147,-2.8696,-0.273041
-192.705,0.951597,0.797862,3,7,0,193.849,0.0380347,0.708845,1.18329,-3.1509,0.0380347
-194.085,0.767129,0.797862,3,7,0,195.519,-0.422249,0.782469,1.09806,-3.39089,-0.422249
-192.557,0.980648,0.797862,2,3,0,194.906,-0.268049,0.653906,1.19359,-2.96898,-0.268049
-192.959,0.942803,0.797862,2,3,0,193.253,-0.430785,0.709473,1.22236,-3.13218,-0.430785
-196.448,0.723002,0.797862,2,3,0,197.26,-0.838183,0.672056,1.24436,-3.03498,-0.838183
-193.343,0.889369,0.797862,2,3,0,197.945,-0.424958,0.762873,1.20966,-3.331,-0.424958
-192.636,0.975924,0.797862,2,3,0,193.923,0.023547,0.720494,1.15029,-3.18164,0.023547
-193.095,0.878181,0.797862,2,3,0,194.246,-0.0103438,0.681808,1.24292,-3.07548,-0.0103438
-193.818,0.892606,0.797862,3,7,0,195.092,-0.234362,0.796781,1.20805,-3.48934,-0.234362
-193.101,0.992431,0.797862,3,7,0,194.246,-0.0323489,0.764007,1.20843,-3.35807,-0.0323489
-193.337,0.992112,0.797862,3,7,0,193.871,-0.407709,0.625517,1.20067,-2.90238,-0.407709
-195.013,0.75794,0.797862,2,3,0,196.682,-0.270786,0.569467,1.08875,-2.79409,-0.270786
-193.385,1,0.797862,2,3,0,194.991,-0.384747,0.632246,1.11327,-2.89663,-0.384747
-193.907,0.942755,0.797862,3,7,0,195.092,0.0683652,0.683919,1.07079,-3.05077,0.0683652
-194.819,0.9384,0.797862,2,3,0,195.077,0.0742835,0.679806,1.03901,-3.03276,0.0742835
-192.258,0.899642,0.797862,2,3,0,195.595,-0.124203,0.703685,1.14142,-3.10855,-0.124203
-194.564,0.736469,0.797862,2,3,0,195.03,0.344588,0.729024,1.16547,-3.26146,0.344588
-192.469,0.997317,0.797862,2,3,0,194.694,-0.103902,0.724,1.11954,-3.17478,-0.103902
-192.469,0.775272,0.797862,2,3,0,194.222,-0.103902,0.724,1.11954,-3.17478,-0.103902
-193.122,0.895785,0.797862,3,7,0,193.796,-0.374279,0.731083,1.0888,-3.17878,-0.374279
-195.108,0.843456,0.797862,2,3,0,195.747,-0.23857,0.736563,1.00453,-3.1871,-0.23857
-192.872,0.845827,0.797862,2,3,0,197.834,0.0383022,0.715399,1.21284,-3.18019,0.0383022
-192.747,0.845957,0.797862,2,5,0,195.345,-0.387193,0.658196,1.15654,-2.96667,-0.387193
-194.094,0.899816,0.797862,2,3,0,194.544,0.0563082,0.740833,1.05438,-3.23923,0.0563082
-192.479,0.987877,0.797862,2,3,0,194.353,-0.328487,0.696958,1.20282,-3.08942,-0.328487
-192.273,0.957787,0.797862,2,3,0,192.986,-0.276852,0.714897,1.16682,-3.14223,-0.276852
-192.733,0.953018,0.797862,2,3,0,192.847,-0.392568,0.737633,1.14793,-3.21611,-0.392568
-192.434,0.994323,0.797862,2,7,0,192.925,-0.132829,0.740475,1.16051,-3.24297,-0.132829
-194.056,0.766812,0.797862,2,3,0,195.394,-0.0453036,0.738485,1.04133,-3.21667,-0.0453036
-193.121,0.955462,0.797862,2,3,0,194.987,-0.0217239,0.665867,1.10201,-2.99715,-0.0217239
-193.393,0.991523,0.797862,2,3,0,193.627,-0.0310515,0.677897,1.07349,-3.02308,-0.0310515
-192.78,0.842208,0.797862,2,3,0,194.647,0.0599913,0.718475,1.14965,-3.17855,0.0599913
-198.461,0.565275,0.797862,2,3,0,198.653,0.0616194,0.858306,1.0573,-3.80354,0.0616194
-195.755,0.894128,0.797862,2,3,0,200.774,0.29755,0.751895,1.05221,-3.31636,0.29755
-195.556,0.544269,0.797862,2,3,0,201.223,-0.358878,0.656383,1.00568,-2.93013,-0.358878
-192.521,1,0.797862,2,3,0,196.002,-0.220053,0.664001,1.1204,-2.98041,-0.220053
-192.593,0.95968,0.797862,2,3,0,193.025,-0.240717,0.649099,1.13688,-2.94561,-0.240717
-192.814,0.945631,0.797862,2,3,0,193.115,-0.307189,0.757556,1.18017,-3.30523,-0.307189
-194.453,0.92164,0.797862,3,7,0,194.536,-0.449923,0.76855,1.28728,-3.37389,-0.449923
-194.92,1,0.797862,2,3,0,196.241,0.168118,0.637459,1.11669,-2.95428,0.168118
-192.681,1,0.797862,2,3,0,194.625,-0.373621,0.729829,1.12915,-3.18314,-0.373621
-194.022,0.888218,0.797862,2,3,0,194.123,0.171077,0.708716,1.26197,-3.1863,0.171077
-194.593,0.988299,0.797862,2,3,0,194.713,0.183292,0.719447,1.29702,-3.23358,0.183292
-193.803,0.856439,0.797862,3,7,0,197.197,-0.145512,0.769775,1.06941,-3.34129,-0.145512
-195.185,0.89419,0.797862,3,7,0,196.564,0.3481,0.790044,1.12507,-3.50624,0.3481
-194.732,0.976295,0.797862,3,7,0,195.896,-0.582975,0.616463,1.22614,-2.89079,-0.582975
-193.719,1,0.797862,2,3,0,195.16,-0.557881,0.657267,1.16854,-2.9661,-0.557881
-193.079,0.910783,0.797862,2,3,0,194.848,0.0842373,0.730664,1.12072,-3.2187,0.0842373
-193.495,0.903208,0.797862,3,7,0,194.085,-0.0638028,0.613426,1.19263,-2.89665,-0.0638028
-193.313,0.802104,0.797862,2,3,0,196.929,-0.500212,0.726849,1.22183,-3.19219,-0.500212
-194.461,0.835102,0.797862,2,3,0,195.563,0.328406,0.741134,1.21083,-3.31492,0.328406
-193.49,0.981239,0.797862,3,7,0,195.176,-0.442505,0.734945,1.0851,-3.19104,-0.442505
-193.149,0.891202,0.797862,3,7,0,196.019,0.0138335,0.648254,1.17431,-2.97302,0.0138335
-194.699,0.861416,0.797862,2,3,0,195.628,-0.438682,0.569279,1.16715,-2.80636,-0.438682
-194.591,1,0.797862,3,7,0,194.984,0.146496,0.810318,1.17479,-3.58381,0.146496
-193.013,0.771015,0.797862,1,3,0,198.847,-0.0637085,0.666644,1.24003,-3.02729,-0.0637085
-192.736,0.950021,0.797862,3,7,0,194.186,-0.282162,0.744307,1.11487,-3.2382,-0.282162
-192.726,0.985717,0.797862,3,7,0,193.246,-0.110796,0.653635,1.20646,-2.98174,-0.110796
